Year,Month,Entry,Exit,Riders
2010,Jan,WP,WC, 183 
2010,Jan,WP,LF, 30 
2010,Jan,WP,OR, 18 
2010,Jan,WP,RR, 45 
2010,Jan,WP,OW, 37 
2010,Jan,WP,EM, 689 
2010,Jan,WP,MT, 578 
2010,Jan,WP,PL, 344 
2010,Jan,WP,CC, 391 
2010,Jan,WP,16, 112 
2010,Jan,WP,24, 81 
2010,Jan,WP,GP, 45 
2010,Jan,WP,BP, 68 
2010,Jan,WP,DC, 56 
2010,Jan,WP,CM, 22 
2010,Jan,WP,CV, 5 
2010,Jan,WP,ED, 10 
2010,Jan,WP,NC, 65 
2010,Jan,WP,WP, 12 
2010,Jan,WP,SS, 15 
2010,Jan,WP,SB, 25 
2010,Jan,WP,SO, 69 
2010,Jan,WP,MB, 31 
2010,Jan,SS,RM, 10 
2010,Jan,SS,EN, 27 
2010,Jan,SS,EP, 7 
2010,Jan,SS,NB, 6 
2010,Jan,SS,BK, 25 
2010,Jan,SS,AS, 7 
2010,Jan,SS,MA, 22 
2010,Jan,SS,19, 66 
2010,Jan,SS,12, 76 
2010,Jan,SS,LM, 14 
2010,Jan,SS,FV, 14 
2010,Jan,SS,CL, 21 
2010,Jan,SS,SL, 11 
2010,Jan,SS,BF, 8 
2010,Jan,SS,HY, 7 
2010,Jan,SS,SH, 5 
2010,Jan,SS,UC, 4 
2010,Jan,SS,FM, 7 
2010,Jan,SS,CN, 16 
2010,Jan,SS,PH, 28 
2010,Jan,SS,WC, 18 
2010,Jan,SS,LF, 4 
2010,Jan,SS,OR, 3 
2010,Jan,SS,RR, 6 
2010,Jan,SS,OW, 9 
2010,Jan,SS,EM, 502 
2010,Jan,SS,MT, 587 
2010,Jan,SS,PL, 341 
2010,Jan,SS,CC, 320 
2010,Jan,SS,16, 86 
2010,Jan,SS,24, 84 
2010,Jan,SS,GP, 35 
2010,Jan,SS,BP, 77 
2010,Jan,SS,DC, 54 
2010,Jan,SS,CM, 14 
2010,Jan,SS,CV, 4 
2010,Jan,SS,ED, 22 
2010,Jan,SS,NC, 3 
2010,Jan,SS,WP, 16 
2010,Jan,SS,SS, 4 
2010,Jan,SS,SB, 32 
2010,Jan,SS,SO, 20 
2010,Jan,SS,MB, 50 
2010,Jan,SB,RM, 13 
2010,Jan,SB,EN, 29 
2010,Jan,SB,EP, 5 
2010,Jan,SB,NB, 7 
2010,Jan,SB,BK, 28 
2010,Jan,SB,AS, 5 
2010,Jan,SB,MA, 25 
2010,Jan,SB,19, 36 
2010,Jan,SB,12, 62 
2010,Jan,SB,LM, 9 
2010,Jan,SB,FV, 18 
2010,Jan,SB,CL, 23 
2010,Jan,SB,SL, 14 
2010,Jan,SB,BF, 9 
2010,Jan,SB,HY, 12 
2010,Jan,SB,SH, 3 
2010,Jan,SB,UC, 4 
2010,Jan,SB,FM, 9 
2010,Jan,SB,CN, 18 
2010,Jan,SB,PH, 27 
2010,Jan,SB,WC, 19 
2010,Jan,SB,LF, 8 
2010,Jan,SB,OR, 6 
2010,Jan,SB,RR, 8 
2010,Jan,SB,OW, 12 
2010,Jan,SB,EM, 391 
2010,Jan,SB,MT, 453 
2010,Jan,SB,PL, 267 
2010,Jan,SB,CC, 233 
2010,Jan,SB,16, 86 
2010,Jan,SB,24, 98 
2010,Jan,SB,GP, 49 
2010,Jan,SB,BP, 112 
2010,Jan,SB,DC, 93 
2010,Jan,SB,CM, 43 
2010,Jan,SB,CV, 5 
2010,Jan,SB,ED, 19 
2010,Jan,SB,NC, 8 
2010,Jan,SB,WP, 26 
2010,Jan,SB,SS, 29 
2010,Jan,SB,SB, 5 
2010,Jan,SB,SO, 35 
2010,Jan,SB,MB, 46 
2010,Jan,SO,RM, 26 
2010,Jan,SO,EN, 44 
2010,Jan,SO,EP, 47 
2010,Jan,SO,NB, 68 
2010,Jan,SO,BK, 206 
2010,Jan,SO,AS, 50 
2010,Jan,SO,MA, 80 
2010,Jan,SO,19, 42 
2010,Jan,SO,12, 84 
2010,Jan,SO,LM, 21 
2010,Jan,SO,FV, 39 
2010,Jan,SO,CL, 31 
2010,Jan,SO,SL, 24 
2010,Jan,SO,BF, 13 
2010,Jan,SO,HY, 14 
2010,Jan,SO,SH, 7 
2010,Jan,SO,UC, 16 
2010,Jan,SO,FM, 47 
2010,Jan,SO,CN, 74 
2010,Jan,SO,PH, 93 
2010,Jan,SO,WC, 116 
2010,Jan,SO,LF, 49 
2010,Jan,SO,OR, 43 
2010,Jan,SO,RR, 96 
2010,Jan,SO,OW, 32 
2010,Jan,SO,EM, 352 
2010,Jan,SO,MT, 395 
2010,Jan,SO,PL, 996 
2010,Jan,SO,CC, 437 
2010,Jan,SO,16, 155 
2010,Jan,SO,24, 138 
2010,Jan,SO,GP, 70 
2010,Jan,SO,BP, 68 
2010,Jan,SO,DC, 112 
2010,Jan,SO,CM, 36 
2010,Jan,SO,CV, 14 
2010,Jan,SO,ED, 116 
2010,Jan,SO,NC, 25 
2010,Jan,SO,WP, 68 
2010,Jan,SO,SS, 21 
2010,Jan,SO,SB, 31 
2010,Jan,SO,SO, 16 
2010,Jan,SO,MB, 212 
2010,Jan,MB,RM, 18 
2010,Jan,MB,EN, 60 
2010,Jan,MB,EP, 21 
2010,Jan,MB,NB, 29 
2010,Jan,MB,BK, 119 
2010,Jan,MB,AS, 20 
2010,Jan,MB,MA, 40 
2010,Jan,MB,19, 78 
2010,Jan,MB,12, 116 
2010,Jan,MB,LM, 20 
2010,Jan,MB,FV, 24 
2010,Jan,MB,CL, 34 
2010,Jan,MB,SL, 18 
2010,Jan,MB,BF, 11 
2010,Jan,MB,HY, 9 
2010,Jan,MB,SH, 6 
2010,Jan,MB,UC, 5 
2010,Jan,MB,FM, 5 
2010,Jan,MB,CN, 25 
2010,Jan,MB,PH, 27 
2010,Jan,MB,WC, 24 
2010,Jan,MB,LF, 9 
2010,Jan,MB,OR, 9 
2010,Jan,MB,RR, 20 
2010,Jan,MB,OW, 18 
2010,Jan,MB,EM, 670 
2010,Jan,MB,MT, 903 
2010,Jan,MB,PL, 486 
2010,Jan,MB,CC, 359 
2010,Jan,MB,16, 141 
2010,Jan,MB,24, 165 
2010,Jan,MB,GP, 99 
2010,Jan,MB,BP, 136 
2010,Jan,MB,DC, 188 
2010,Jan,MB,CM, 84 
2010,Jan,MB,CV, 6 
2010,Jan,MB,ED, 23 
2010,Jan,MB,NC, 6 
2010,Jan,MB,WP, 34 
2010,Jan,MB,SS, 53 
2010,Jan,MB,SB, 57 
2010,Jan,MB,SO, 171 
2010,Jan,MB,MB, 11 
