Year,Month,Entry,Exit,Riders
2021,Jan,DC,BF, 8 
2021,Jan,DC,HY, 8 
2021,Jan,DC,SH, 3 
2021,Jan,DC,UC, 2 
2021,Jan,DC,FM, 4 
2021,Jan,DC,CN, 6 
2021,Jan,DC,PH, 4 
2021,Jan,DC,WC, 8 
2021,Jan,DC,LF, 1 
2021,Jan,DC,OR, 2 
2021,Jan,DC,RR, 2 
2021,Jan,DC,OW, 13 
2021,Jan,DC,EM, 108 
2021,Jan,DC,MT, 141 
2021,Jan,DC,PL, 196 
2021,Jan,DC,CC, 136 
2021,Jan,DC,16, 80 
2021,Jan,DC,24, 73 
2021,Jan,DC,GP, 14 
2021,Jan,DC,BP, 16 
2021,Jan,DC,DC, 7 
2021,Jan,DC,CM, 7 
2021,Jan,DC,CV, 4 
2021,Jan,DC,ED, 9 
2021,Jan,DC,NC, 2 
2021,Jan,DC,WP, 12 
2021,Jan,DC,SS, 15 
2021,Jan,DC,SB, 28 
2021,Jan,DC,SO, 31 
2021,Jan,DC,MB, 26 
2021,Jan,DC,WD, 3 
2021,Jan,DC,OA, 0 
2021,Jan,DC,WS, 2 
2021,Jan,DC,ML, 2 
2021,Jan,DC,BE, 1 
2021,Jan,DC,PC, 2 
2021,Jan,DC,AN, 10 
2021,Jan,CM,RM, 6 
2021,Jan,CM,EN, 8 
2021,Jan,CM,EP, 1 
2021,Jan,CM,NB, 1 
2021,Jan,CM,BK, 3 
2021,Jan,CM,AS, 1 
2021,Jan,CM,MA, 8 
2021,Jan,CM,19, 4 
2021,Jan,CM,12, 9 
2021,Jan,CM,LM, 2 
2021,Jan,CM,FV, 4 
2021,Jan,CM,CL, 3 
2021,Jan,CM,SL, 2 
2021,Jan,CM,BF, 3 
2021,Jan,CM,HY, 1 
2021,Jan,CM,SH, 1 
2021,Jan,CM,UC, 1 
2021,Jan,CM,FM, 2 
2021,Jan,CM,CN, 2 
2021,Jan,CM,PH, 1 
2021,Jan,CM,WC, 1 
2021,Jan,CM,LF, 0 
2021,Jan,CM,OR, 1 
2021,Jan,CM,RR, 0 
2021,Jan,CM,OW, 5 
2021,Jan,CM,EM, 41 
2021,Jan,CM,MT, 56 
2021,Jan,CM,PL, 69 
2021,Jan,CM,CC, 67 
2021,Jan,CM,16, 41 
2021,Jan,CM,24, 33 
2021,Jan,CM,GP, 9 
2021,Jan,CM,BP, 14 
2021,Jan,CM,DC, 6 
2021,Jan,CM,CM, 3 
2021,Jan,CM,CV, 0 
2021,Jan,CM,ED, 2 
2021,Jan,CM,NC, 1 
2021,Jan,CM,WP, 6 
2021,Jan,CM,SS, 5 
2021,Jan,CM,SB, 10 
2021,Jan,CM,SO, 19 
2021,Jan,CM,MB, 11 
2021,Jan,CM,WD, -   
2021,Jan,CM,OA, 0 
2021,Jan,CM,WS, 0 
2021,Jan,CM,ML, 0 
2021,Jan,CM,BE, 0 
2021,Jan,CM,PC, 2 
2021,Jan,CM,AN, 7 
2021,Jan,CV,RM, 2 
2021,Jan,CV,EN, 1 
2021,Jan,CV,EP, 1 
2021,Jan,CV,NB, 0 
2021,Jan,CV,BK, 5 
2021,Jan,CV,AS, 0 
2021,Jan,CV,MA, 2 
2021,Jan,CV,19, 2 
2021,Jan,CV,12, 2 
2021,Jan,CV,LM, 21 
2021,Jan,CV,FV, 20 
2021,Jan,CV,CL, 8 
2021,Jan,CV,SL, 15 
2021,Jan,CV,BF, 8 
2021,Jan,CV,HY, 5 
2021,Jan,CV,SH, 5 
2021,Jan,CV,UC, 2 
2021,Jan,CV,FM, 6 
2021,Jan,CV,CN, 1 
2021,Jan,CV,PH, 0 
2021,Jan,CV,WC, 1 
2021,Jan,CV,LF, 0 
2021,Jan,CV,OR, 0 
2021,Jan,CV,RR, 0 
2021,Jan,CV,OW, 3 
2021,Jan,CV,EM, 37 
2021,Jan,CV,MT, 35 
2021,Jan,CV,PL, 34 
2021,Jan,CV,CC, 23 
2021,Jan,CV,16, 7 
2021,Jan,CV,24, 5 
2021,Jan,CV,GP, 1 
2021,Jan,CV,BP, 3 
2021,Jan,CV,DC, 3 
2021,Jan,CV,CM, 0 
2021,Jan,CV,CV, 2 
2021,Jan,CV,ED, 23 
2021,Jan,CV,NC, -   
2021,Jan,CV,WP, 0 
2021,Jan,CV,SS, 1 
2021,Jan,CV,SB, 2 
2021,Jan,CV,SO, 1 
2021,Jan,CV,MB, 1 
2021,Jan,CV,WD, 15 
2021,Jan,CV,OA, 0 
2021,Jan,CV,WS, 1 
2021,Jan,CV,ML, 1 
2021,Jan,CV,BE, 0 
2021,Jan,CV,PC, 0 
2021,Jan,CV,AN, 0 
2021,Jan,ED,RM, 3 
2021,Jan,ED,EN, 6 
2021,Jan,ED,EP, 1 
2021,Jan,ED,NB, 2 
2021,Jan,ED,BK, 6 
2021,Jan,ED,AS, 1 
2021,Jan,ED,MA, 9 
2021,Jan,ED,19, 4 
2021,Jan,ED,12, 6 
2021,Jan,ED,LM, 26 
2021,Jan,ED,FV, 51 
2021,Jan,ED,CL, 21 
2021,Jan,ED,SL, 31 
2021,Jan,ED,BF, 40 
2021,Jan,ED,HY, 18 
2021,Jan,ED,SH, 7 
2021,Jan,ED,UC, 9 
2021,Jan,ED,FM, 9 
2021,Jan,ED,CN, 2 
2021,Jan,ED,PH, 3 
2021,Jan,ED,WC, 1 
2021,Jan,ED,LF, 0 
2021,Jan,ED,OR, 0 
2021,Jan,ED,RR, 2 
2021,Jan,ED,OW, 9 
2021,Jan,ED,EM, 78 
2021,Jan,ED,MT, 52 
2021,Jan,ED,PL, 64 
2021,Jan,ED,CC, 53 
2021,Jan,ED,16, 18 
2021,Jan,ED,24, 6 
2021,Jan,ED,GP, 3 
2021,Jan,ED,BP, 5 
2021,Jan,ED,DC, 10 
2021,Jan,ED,CM, 2 
2021,Jan,ED,CV, 24 
2021,Jan,ED,ED, 7 
2021,Jan,ED,NC, 0 
2021,Jan,ED,WP, 2 
2021,Jan,ED,SS, 1 
2021,Jan,ED,SB, 1 
2021,Jan,ED,SO, 7 
2021,Jan,ED,MB, 1 
2021,Jan,ED,WD, 8 
2021,Jan,ED,OA, 5 
2021,Jan,ED,WS, 4 
2021,Jan,ED,ML, 3 
2021,Jan,ED,BE, 3 
2021,Jan,ED,PC, 0 
2021,Jan,ED,AN, 2 
2021,Jan,NC,RM, 1 
2021,Jan,NC,EN, 1 
2021,Jan,NC,EP, 1 
2021,Jan,NC,NB, 1 
2021,Jan,NC,BK, 2 
2021,Jan,NC,AS, 0 
2021,Jan,NC,MA, 5 
2021,Jan,NC,19, 7 
2021,Jan,NC,12, 6 
2021,Jan,NC,LM, 2 
2021,Jan,NC,FV, 1 
2021,Jan,NC,CL, 1 
2021,Jan,NC,SL, 1 
2021,Jan,NC,BF, 2 
2021,Jan,NC,HY, 2 
2021,Jan,NC,SH, 1 
2021,Jan,NC,UC, 0 
2021,Jan,NC,FM, 0 
2021,Jan,NC,CN, 9 
2021,Jan,NC,PH, 4 
2021,Jan,NC,WC, 7 
2021,Jan,NC,LF, 1 
2021,Jan,NC,OR, 0 
2021,Jan,NC,RR, 3 
2021,Jan,NC,OW, 1 
2021,Jan,NC,EM, 20 
2021,Jan,NC,MT, 21 
2021,Jan,NC,PL, 18 
2021,Jan,NC,CC, 23 
2021,Jan,NC,16, 6 
2021,Jan,NC,24, 6 
2021,Jan,NC,GP, 2 
2021,Jan,NC,BP, 1 
2021,Jan,NC,DC, 2 
2021,Jan,NC,CM, 1 
2021,Jan,NC,CV, -   
2021,Jan,NC,ED, 0 
2021,Jan,NC,NC, 1 
2021,Jan,NC,WP, 8 
2021,Jan,NC,SS, 2 
2021,Jan,NC,SB, 1 
2021,Jan,NC,SO, 5 
2021,Jan,NC,MB, 0 
2021,Jan,NC,WD, 1 
2021,Jan,NC,OA, 1 
2021,Jan,NC,WS, -   
2021,Jan,NC,ML, 0 
2021,Jan,NC,BE, 0 
2021,Jan,NC,PC, 5 
2021,Jan,NC,AN, 6 
2021,Jan,WP,RM, 3 
2021,Jan,WP,EN, 7 
2021,Jan,WP,EP, 3 
2021,Jan,WP,NB, 4 
2021,Jan,WP,BK, 9 
2021,Jan,WP,AS, 2 
2021,Jan,WP,MA, 28 
2021,Jan,WP,19, 22 
2021,Jan,WP,12, 18 
2021,Jan,WP,LM, 4 
2021,Jan,WP,FV, 6 
2021,Jan,WP,CL, 8 
2021,Jan,WP,SL, 4 
2021,Jan,WP,BF, 3 
2021,Jan,WP,HY, 3 
2021,Jan,WP,SH, 4 
2021,Jan,WP,UC, 3 
2021,Jan,WP,FM, 2 
2021,Jan,WP,CN, 41 
2021,Jan,WP,PH, 19 
2021,Jan,WP,WC, 31 
2021,Jan,WP,LF, 7 
2021,Jan,WP,OR, 2 
2021,Jan,WP,RR, 10 
2021,Jan,WP,OW, 6 
2021,Jan,WP,EM, 76 
2021,Jan,WP,MT, 92 
2021,Jan,WP,PL, 84 
2021,Jan,WP,CC, 67 
2021,Jan,WP,16, 38 
2021,Jan,WP,24, 30 
2021,Jan,WP,GP, 8 
2021,Jan,WP,BP, 8 
2021,Jan,WP,DC, 8 
2021,Jan,WP,CM, 6 
2021,Jan,WP,CV, 0 
2021,Jan,WP,ED, 2 
2021,Jan,WP,NC, 8 
2021,Jan,WP,WP, 6 
2021,Jan,WP,SS, 5 
2021,Jan,WP,SB, 8 
2021,Jan,WP,SO, 19 
2021,Jan,WP,MB, 3 
2021,Jan,WP,WD, 0 
2021,Jan,WP,OA, 4 
2021,Jan,WP,WS, 2 
2021,Jan,WP,ML, 1 
2021,Jan,WP,BE, 1 
2021,Jan,WP,PC, 4 
2021,Jan,WP,AN, 9 
2021,Jan,SS,RM, 5 
2021,Jan,SS,EN, 7 
2021,Jan,SS,EP, 3 
2021,Jan,SS,NB, 1 
2021,Jan,SS,BK, 3 
2021,Jan,SS,AS, 1 
2021,Jan,SS,MA, 4 
2021,Jan,SS,19, 3 
2021,Jan,SS,12, 10 
2021,Jan,SS,LM, 1 
2021,Jan,SS,FV, 3 
2021,Jan,SS,CL, 3 
2021,Jan,SS,SL, 4 
2021,Jan,SS,BF, 3 
2021,Jan,SS,HY, 3 
2021,Jan,SS,SH, 3 
2021,Jan,SS,UC, 1 
2021,Jan,SS,FM, 0 
2021,Jan,SS,CN, 5 
2021,Jan,SS,PH, 2 
2021,Jan,SS,WC, 2 
2021,Jan,SS,LF, 0 
2021,Jan,SS,OR, 0 
2021,Jan,SS,RR, 1 
2021,Jan,SS,OW, 6 
2021,Jan,SS,EM, 30 
2021,Jan,SS,MT, 36 
2021,Jan,SS,PL, 52 
2021,Jan,SS,CC, 44 
2021,Jan,SS,16, 23 
2021,Jan,SS,24, 29 
2021,Jan,SS,GP, 7 
2021,Jan,SS,BP, 13 
2021,Jan,SS,DC, 16 
2021,Jan,SS,CM, 4 
2021,Jan,SS,CV, 2 
2021,Jan,SS,ED, 2 
2021,Jan,SS,NC, 3 
2021,Jan,SS,WP, 3 
2021,Jan,SS,SS, 2 
2021,Jan,SS,SB, 7 
2021,Jan,SS,SO, 9 
2021,Jan,SS,MB, 4 
2021,Jan,SS,WD, 0 
2021,Jan,SS,OA, 0 
2021,Jan,SS,WS, 1 
2021,Jan,SS,ML, 0 
2021,Jan,SS,BE, 0 
2021,Jan,SS,PC, 1 
2021,Jan,SS,AN, 5 
2021,Jan,SB,RM, 8 
2021,Jan,SB,EN, 8 
2021,Jan,SB,EP, 1 
2021,Jan,SB,NB, 1 
2021,Jan,SB,BK, 3 
2021,Jan,SB,AS, 4 
2021,Jan,SB,MA, 3 
2021,Jan,SB,19, 5 
2021,Jan,SB,12, 8 
2021,Jan,SB,LM, 1 
2021,Jan,SB,FV, 8 
2021,Jan,SB,CL, 4 
2021,Jan,SB,SL, 3 
2021,Jan,SB,BF, 5 
2021,Jan,SB,HY, 5 
2021,Jan,SB,SH, 2 
2021,Jan,SB,UC, 0 
2021,Jan,SB,FM, 2 
2021,Jan,SB,CN, 8 
2021,Jan,SB,PH, 4 
2021,Jan,SB,WC, 3 
2021,Jan,SB,LF, 1 
2021,Jan,SB,OR, 0 
2021,Jan,SB,RR, 1 
2021,Jan,SB,OW, 7 
2021,Jan,SB,EM, 24 
2021,Jan,SB,MT, 41 
2021,Jan,SB,PL, 49 
2021,Jan,SB,CC, 37 
2021,Jan,SB,16, 23 
2021,Jan,SB,24, 32 
2021,Jan,SB,GP, 16 
2021,Jan,SB,BP, 32 
2021,Jan,SB,DC, 28 
2021,Jan,SB,CM, 11 
2021,Jan,SB,CV, 1 
2021,Jan,SB,ED, 1 
2021,Jan,SB,NC, 0 
2021,Jan,SB,WP, 8 
2021,Jan,SB,SS, 6 
2021,Jan,SB,SB, 3 
2021,Jan,SB,SO, 10 
2021,Jan,SB,MB, 4 
2021,Jan,SB,WD, 0 
2021,Jan,SB,OA, 1 
2021,Jan,SB,WS, 0 
2021,Jan,SB,ML, 1 
2021,Jan,SB,BE, 0 
2021,Jan,SB,PC, 2 
2021,Jan,SB,AN, 4 
2021,Jan,SO,RM, 8 
2021,Jan,SO,EN, 16 
2021,Jan,SO,EP, 6 
2021,Jan,SO,NB, 4 
2021,Jan,SO,BK, 9 
2021,Jan,SO,AS, 3 
2021,Jan,SO,MA, 9 
2021,Jan,SO,19, 6 
2021,Jan,SO,12, 10 
2021,Jan,SO,LM, 3 
2021,Jan,SO,FV, 7 
2021,Jan,SO,CL, 6 
2021,Jan,SO,SL, 6 
2021,Jan,SO,BF, 5 
2021,Jan,SO,HY, 4 
2021,Jan,SO,SH, 3 
2021,Jan,SO,UC, 3 
2021,Jan,SO,FM, 3 
2021,Jan,SO,CN, 20 
2021,Jan,SO,PH, 11 
2021,Jan,SO,WC, 12 
2021,Jan,SO,LF, 3 
2021,Jan,SO,OR, 3 
2021,Jan,SO,RR, 5 
2021,Jan,SO,OW, 9 
2021,Jan,SO,EM, 14 
2021,Jan,SO,MT, 17 
2021,Jan,SO,PL, 30 
2021,Jan,SO,CC, 24 
2021,Jan,SO,16, 18 
2021,Jan,SO,24, 16 
2021,Jan,SO,GP, 8 
2021,Jan,SO,BP, 20 
2021,Jan,SO,DC, 34 
2021,Jan,SO,CM, 27 
2021,Jan,SO,CV, 2 
2021,Jan,SO,ED, 10 
2021,Jan,SO,NC, 6 
2021,Jan,SO,WP, 21 
2021,Jan,SO,SS, 12 
2021,Jan,SO,SB, 8 
2021,Jan,SO,SO, 6 
2021,Jan,SO,MB, 31 
2021,Jan,SO,WD, 1 
2021,Jan,SO,OA, 2 
2021,Jan,SO,WS, 1 
2021,Jan,SO,ML, 2 
2021,Jan,SO,BE, 1 
2021,Jan,SO,PC, 5 
2021,Jan,SO,AN, 18 
2021,Jan,MB,RM, 4 
2021,Jan,MB,EN, 9 
2021,Jan,MB,EP, 3 
2021,Jan,MB,NB, 1 
2021,Jan,MB,BK, 6 
2021,Jan,MB,AS, 2 
2021,Jan,MB,MA, 4 
2021,Jan,MB,19, 4 
2021,Jan,MB,12, 9 
2021,Jan,MB,LM, 1 
2021,Jan,MB,FV, 4 
2021,Jan,MB,CL, 5 
2021,Jan,MB,SL, 2 
2021,Jan,MB,BF, 3 
2021,Jan,MB,HY, 3 
2021,Jan,MB,SH, 1 
2021,Jan,MB,UC, 1 
2021,Jan,MB,FM, 0 
2021,Jan,MB,CN, 4 
2021,Jan,MB,PH, 1 
2021,Jan,MB,WC, 2 
2021,Jan,MB,LF, 1 
2021,Jan,MB,OR, 1 
2021,Jan,MB,RR, 1 
2021,Jan,MB,OW, 5 
2021,Jan,MB,EM, 12 
2021,Jan,MB,MT, 22 
2021,Jan,MB,PL, 26 
2021,Jan,MB,CC, 36 
2021,Jan,MB,16, 18 
2021,Jan,MB,24, 21 
2021,Jan,MB,GP, 9 
2021,Jan,MB,BP, 23 
2021,Jan,MB,DC, 23 
2021,Jan,MB,CM, 14 
2021,Jan,MB,CV, 1 
2021,Jan,MB,ED, 2 
2021,Jan,MB,NC, 0 
2021,Jan,MB,WP, 2 
2021,Jan,MB,SS, 8 
2021,Jan,MB,SB, 5 
2021,Jan,MB,SO, 24 
2021,Jan,MB,MB, 5 
2021,Jan,MB,WD, 0 
2021,Jan,MB,OA, 0 
2021,Jan,MB,WS, 0 
2021,Jan,MB,ML, 0 
2021,Jan,MB,BE, 0 
2021,Jan,MB,PC, 1 
2021,Jan,MB,AN, 5 
2021,Jan,WD,RM, 0 
2021,Jan,WD,EN, 2 
2021,Jan,WD,EP, 1 
2021,Jan,WD,NB, 0 
2021,Jan,WD,BK, 2 
2021,Jan,WD,AS, 1 
2021,Jan,WD,MA, 3 
2021,Jan,WD,19, 4 
2021,Jan,WD,12, 1 
2021,Jan,WD,LM, 11 
2021,Jan,WD,FV, 22 
2021,Jan,WD,CL, 8 
2021,Jan,WD,SL, 14 
2021,Jan,WD,BF, 17 
2021,Jan,WD,HY, 7 
2021,Jan,WD,SH, 8 
2021,Jan,WD,UC, 5 
2021,Jan,WD,FM, 2 
2021,Jan,WD,CN, 1 
2021,Jan,WD,PH, 1 
2021,Jan,WD,WC, 0 
2021,Jan,WD,LF, -   
2021,Jan,WD,OR, -   
2021,Jan,WD,RR, -   
2021,Jan,WD,OW, 2 
2021,Jan,WD,EM, 26 
2021,Jan,WD,MT, 15 
2021,Jan,WD,PL, 17 
2021,Jan,WD,CC, 12 
2021,Jan,WD,16, 6 
2021,Jan,WD,24, 6 
2021,Jan,WD,GP, 3 
2021,Jan,WD,BP, 2 
2021,Jan,WD,DC, 3 
2021,Jan,WD,CM, -   
2021,Jan,WD,CV, 16 
2021,Jan,WD,ED, 6 
2021,Jan,WD,NC, 0 
2021,Jan,WD,WP, 0 
2021,Jan,WD,SS, 1 
2021,Jan,WD,SB, 0 
2021,Jan,WD,SO, 2 
2021,Jan,WD,MB, 0 
2021,Jan,WD,WD, 2 
2021,Jan,WD,OA, 1 
2021,Jan,WD,WS, 2 
2021,Jan,WD,ML, 1 
2021,Jan,WD,BE, 1 
2021,Jan,WD,PC, 0 
2021,Jan,WD,AN, 0 
2021,Jan,OA,RM, 2 
2021,Jan,OA,EN, 4 
2021,Jan,OA,EP, 1 
2021,Jan,OA,NB, 1 
2021,Jan,OA,BK, 5 
2021,Jan,OA,AS, 2 
2021,Jan,OA,MA, 2 
2021,Jan,OA,19, 2 
2021,Jan,OA,12, 2 
2021,Jan,OA,LM, 2 
2021,Jan,OA,FV, 3 
2021,Jan,OA,CL, 5 
2021,Jan,OA,SL, 3 
2021,Jan,OA,BF, 1 
2021,Jan,OA,HY, 1 
2021,Jan,OA,SH, 1 
2021,Jan,OA,UC, 1 
2021,Jan,OA,FM, 2 
2021,Jan,OA,CN, 4 
2021,Jan,OA,PH, 3 
2021,Jan,OA,WC, 2 
2021,Jan,OA,LF, 1 
2021,Jan,OA,OR, 1 
2021,Jan,OA,RR, 0 
2021,Jan,OA,OW, 1 
2021,Jan,OA,EM, 4 
2021,Jan,OA,MT, 3 
2021,Jan,OA,PL, 3 
2021,Jan,OA,CC, 3 
2021,Jan,OA,16, 2 
2021,Jan,OA,24, 3 
2021,Jan,OA,GP, 0 
2021,Jan,OA,BP, 2 
2021,Jan,OA,DC, 0 
2021,Jan,OA,CM, 0 
2021,Jan,OA,CV, 1 
2021,Jan,OA,ED, 6 
2021,Jan,OA,NC, 1 
2021,Jan,OA,WP, 3 
2021,Jan,OA,SS, 0 
2021,Jan,OA,SB, 1 
2021,Jan,OA,SO, 1 
2021,Jan,OA,MB, 0 
2021,Jan,OA,WD, 2 
2021,Jan,OA,OA, 1 
2021,Jan,OA,WS, 0 
2021,Jan,OA,ML, 2 
2021,Jan,OA,BE, 1 
2021,Jan,OA,PC, 1 
2021,Jan,OA,AN, 4 
2021,Jan,WS,RM, 4 
2021,Jan,WS,EN, 5 
2021,Jan,WS,EP, 2 
2021,Jan,WS,NB, 3 
2021,Jan,WS,BK, 4 
2021,Jan,WS,AS, 4 
2021,Jan,WS,MA, 3 
2021,Jan,WS,19, 4 
2021,Jan,WS,12, 6 
2021,Jan,WS,LM, 10 
2021,Jan,WS,FV, 22 
2021,Jan,WS,CL, 11 
2021,Jan,WS,SL, 14 
2021,Jan,WS,BF, 17 
2021,Jan,WS,HY, 22 
2021,Jan,WS,SH, 13 
2021,Jan,WS,UC, 20 
2021,Jan,WS,FM, 10 
2021,Jan,WS,CN, 2 
2021,Jan,WS,PH, 1 
2021,Jan,WS,WC, 1 
2021,Jan,WS,LF, 1 
2021,Jan,WS,OR, -   
2021,Jan,WS,RR, 0 
2021,Jan,WS,OW, 2 
2021,Jan,WS,EM, 8 
2021,Jan,WS,MT, 12 
2021,Jan,WS,PL, 10 
2021,Jan,WS,CC, 6 
2021,Jan,WS,16, 3 
2021,Jan,WS,24, 2 
2021,Jan,WS,GP, 2 
2021,Jan,WS,BP, 2 
2021,Jan,WS,DC, 2 
2021,Jan,WS,CM, 0 
2021,Jan,WS,CV, 1 
2021,Jan,WS,ED, 3 
2021,Jan,WS,NC, 0 
2021,Jan,WS,WP, 2 
2021,Jan,WS,SS, 1 
2021,Jan,WS,SB, -   
2021,Jan,WS,SO, 1 
2021,Jan,WS,MB, 0 
2021,Jan,WS,WD, 1 
2021,Jan,WS,OA, 0 
2021,Jan,WS,WS, 2 
2021,Jan,WS,ML, 13 
2021,Jan,WS,BE, 14 
2021,Jan,WS,PC, 0 
2021,Jan,WS,AN, 1 
2021,Jan,ML,RM, 1 
2021,Jan,ML,EN, 4 
2021,Jan,ML,EP, 2 
2021,Jan,ML,NB, 1 
2021,Jan,ML,BK, 3 
2021,Jan,ML,AS, 2 
2021,Jan,ML,MA, 4 
2021,Jan,ML,19, 5 
2021,Jan,ML,12, 3 
2021,Jan,ML,LM, 7 
2021,Jan,ML,FV, 5 
2021,Jan,ML,CL, 4 
2021,Jan,ML,SL, 3 
2021,Jan,ML,BF, 5 
2021,Jan,ML,HY, 14 
2021,Jan,ML,SH, 7 
2021,Jan,ML,UC, 11 
2021,Jan,ML,FM, 16 
2021,Jan,ML,CN, 2 
2021,Jan,ML,PH, 1 
2021,Jan,ML,WC, 0 
2021,Jan,ML,LF, 0 
2021,Jan,ML,OR, 0 
2021,Jan,ML,RR, 0 
2021,Jan,ML,OW, 1 
2021,Jan,ML,EM, 7 
2021,Jan,ML,MT, 10 
2021,Jan,ML,PL, 5 
2021,Jan,ML,CC, 11 
2021,Jan,ML,16, 2 
2021,Jan,ML,24, 2 
2021,Jan,ML,GP, 1 
2021,Jan,ML,BP, 1 
2021,Jan,ML,DC, 2 
2021,Jan,ML,CM, 0 
2021,Jan,ML,CV, 0 
2021,Jan,ML,ED, 3 
2021,Jan,ML,NC, 1 
2021,Jan,ML,WP, 1 
2021,Jan,ML,SS, 0 
2021,Jan,ML,SB, 1 
2021,Jan,ML,SO, 1 
2021,Jan,ML,MB, -   
2021,Jan,ML,WD, 2 
2021,Jan,ML,OA, 1 
2021,Jan,ML,WS, 13 
2021,Jan,ML,ML, 3 
2021,Jan,ML,BE, 4 
2021,Jan,ML,PC, 1 
2021,Jan,ML,AN, 1 
2021,Jan,BE,RM, 2 
2021,Jan,BE,EN, 5 
2021,Jan,BE,EP, 1 
2021,Jan,BE,NB, 1 
2021,Jan,BE,BK, 5 
2021,Jan,BE,AS, 2 
2021,Jan,BE,MA, 3 
2021,Jan,BE,19, 3 
2021,Jan,BE,12, 7 
2021,Jan,BE,LM, 7 
2021,Jan,BE,FV, 11 
2021,Jan,BE,CL, 7 
2021,Jan,BE,SL, 6 
2021,Jan,BE,BF, 5 
2021,Jan,BE,HY, 10 
2021,Jan,BE,SH, 9 
2021,Jan,BE,UC, 9 
2021,Jan,BE,FM, 14 
2021,Jan,BE,CN, 3 
2021,Jan,BE,PH, 1 
2021,Jan,BE,WC, 1 
2021,Jan,BE,LF, 0 
2021,Jan,BE,OR, 0 
2021,Jan,BE,RR, 0 
2021,Jan,BE,OW, 2 
2021,Jan,BE,EM, 11 
2021,Jan,BE,MT, 8 
2021,Jan,BE,PL, 10 
2021,Jan,BE,CC, 13 
2021,Jan,BE,16, 3 
2021,Jan,BE,24, 2 
2021,Jan,BE,GP, 0 
2021,Jan,BE,BP, 1 
2021,Jan,BE,DC, 1 
2021,Jan,BE,CM, -   
2021,Jan,BE,CV, 0 
2021,Jan,BE,ED, 4 
2021,Jan,BE,NC, 0 
2021,Jan,BE,WP, 1 
2021,Jan,BE,SS, 0 
2021,Jan,BE,SB, 0 
2021,Jan,BE,SO, 0 
2021,Jan,BE,MB, 0 
2021,Jan,BE,WD, 1 
2021,Jan,BE,OA, 1 
2021,Jan,BE,WS, 12 
2021,Jan,BE,ML, 3 
2021,Jan,BE,BE, 3 
2021,Jan,BE,PC, 1 
2021,Jan,BE,AN, 1 
2021,Jan,PC,RM, 4 
2021,Jan,PC,EN, 2 
2021,Jan,PC,EP, 1 
2021,Jan,PC,NB, 0 
2021,Jan,PC,BK, 3 
2021,Jan,PC,AS, 1 
2021,Jan,PC,MA, 15 
2021,Jan,PC,19, 5 
2021,Jan,PC,12, 8 
2021,Jan,PC,LM, 2 
2021,Jan,PC,FV, 3 
2021,Jan,PC,CL, 4 
2021,Jan,PC,SL, 5 
2021,Jan,PC,BF, 2 
2021,Jan,PC,HY, 3 
2021,Jan,PC,SH, 2 
2021,Jan,PC,UC, 1 
2021,Jan,PC,FM, 0 
2021,Jan,PC,CN, 26 
2021,Jan,PC,PH, 13 
2021,Jan,PC,WC, 14 
2021,Jan,PC,LF, 5 
2021,Jan,PC,OR, 1 
2021,Jan,PC,RR, 4 
2021,Jan,PC,OW, 4 
2021,Jan,PC,EM, 27 
2021,Jan,PC,MT, 17 
2021,Jan,PC,PL, 25 
2021,Jan,PC,CC, 17 
2021,Jan,PC,16, 13 
2021,Jan,PC,24, 12 
2021,Jan,PC,GP, 3 
2021,Jan,PC,BP, 2 
2021,Jan,PC,DC, 3 
2021,Jan,PC,CM, 3 
2021,Jan,PC,CV, 0 
2021,Jan,PC,ED, 1 
2021,Jan,PC,NC, 6 
2021,Jan,PC,WP, 5 
2021,Jan,PC,SS, 1 
2021,Jan,PC,SB, 2 
2021,Jan,PC,SO, 5 
2021,Jan,PC,MB, 1 
2021,Jan,PC,WD, 0 
2021,Jan,PC,OA, 1 
2021,Jan,PC,WS, 0 
2021,Jan,PC,ML, 1 
2021,Jan,PC,BE, 0 
2021,Jan,PC,PC, 2 
2021,Jan,PC,AN, 7 
2021,Jan,AN,RM, 2 
2021,Jan,AN,EN, 3 
2021,Jan,AN,EP, 1 
2021,Jan,AN,NB, 1 
2021,Jan,AN,BK, 6 
2021,Jan,AN,AS, 3 
2021,Jan,AN,MA, 24 
2021,Jan,AN,19, 18 
2021,Jan,AN,12, 25 
2021,Jan,AN,LM, 5 
2021,Jan,AN,FV, 10 
2021,Jan,AN,CL, 12 
2021,Jan,AN,SL, 6 
2021,Jan,AN,BF, 1 
2021,Jan,AN,HY, 4 
2021,Jan,AN,SH, 4 
2021,Jan,AN,UC, 3 
2021,Jan,AN,FM, 2 
2021,Jan,AN,CN, 34 
2021,Jan,AN,PH, 9 
2021,Jan,AN,WC, 19 
2021,Jan,AN,LF, 3 
2021,Jan,AN,OR, 1 
2021,Jan,AN,RR, 5 
2021,Jan,AN,OW, 6 
2021,Jan,AN,EM, 71 
2021,Jan,AN,MT, 59 
2021,Jan,AN,PL, 54 
2021,Jan,AN,CC, 59 
2021,Jan,AN,16, 29 
2021,Jan,AN,24, 18 
2021,Jan,AN,GP, 11 
2021,Jan,AN,BP, 7 
2021,Jan,AN,DC, 12 
2021,Jan,AN,CM, 8 
2021,Jan,AN,CV, 0 
2021,Jan,AN,ED, 1 
2021,Jan,AN,NC, 6 
2021,Jan,AN,WP, 11 
2021,Jan,AN,SS, 5 
